アイ・アム・アトミック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ・アム・アトミック,アイアムアトミック,アイアムアトミック,6/9,*,あ[いあむあとみ]っく
アイアン・ジャイアント,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・ジャイアント,アイアンジャイアント,アイアンジャイアント,0/9,*,あ[いあんじヤいあんと
アイアン・スカイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・スカイ,アイアンスカイ,アイアンスカイ,5/7,*,あ[いあんす]かい
アイアン・フック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・フック,アイアンフック,アイアンフック,4/7,*,あ[いあんふ]っく
アイアンボトム・サウンド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンボトム・サウンド,アイアンボトムサウンド,アイアンボトムサウンド,9/11,*,あ[いあんぼとむさう]んど
アイアン・メイデン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアン・メイデン,アイアンメイデン,アイアンメーデン,6/8,*,あ[いあんめい]でん
アイアンメイデン・ジャンヌ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイアンメイデン・ジャンヌ,アイアンメイデンジャンヌ,アイアンメーデンジャンヌ,8/11,*,あ[いあんめいでんじヤ]んぬ
アイザック・アシモフ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイザック・アシモフ,アイザックアシモフ,アイザックアシモフ,2/9,*,あ[いざ]っくあ[し]もふ
アイザック＝ネテロ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイザック＝ネテロ,アイザックネテロ,アイザックネテロ,6/8,*,あ[いざっくね]てろ
アイシャ・クルスク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシャ・クルスク,アイシャクルスク,アイシャクルスク,5/7,*,あ[いしヤくる]すく
アイシャ・サリ・エドナス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイシャ・サリ・エドナス,アイシャサリエドナス,アイシャサリエドナス,7/9,*,あ[いしヤさりえど]なす
アイスマウンテン・テル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスマウンテン・テル,アイスマウンテンテル,アイスマウンテンテル,8/10,*,あ[いすまうんてん]てる
アイスマン・ホッティ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイスマン・ホッティ,アイスマンホッティ,アイスマンホッティ,5/8,*,あ[いすまんほ]ってイ
アイナ・サハリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイナ・サハリン,アイナサハリン,アイナサハリン,5/7,*,あ[いなさは]りん
アイビス・ダグラス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイビス・ダグラス,アイビスダグラス,アイビスダグラス,6/8,*,あ[いびすだぐ]らす
アイ・ホシミヤ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイ・ホシミヤ,アイホシミヤ,アイホシミヤ,4/6,*,あ[いほし]みや
アイム・ア・リトル・プリンセス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイム・ア・リトル・プリンセス,アイムアリトルプリンセス,アイムアリトルプリンセス,10/12,*,あ[いむありとるぷりん]せす
アイラ・ハラヘッテルネン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイラ・ハラヘッテルネン,アイラハラヘッテルネン,アイラハラヘッテルネン,5/11,*,あ[いらはらへ]ってる]ねん
アイラ・ヤルキナイネン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイラ・ヤルキナイネン,アイラヤルキナイネン,アイラヤルキナイネン,8/10,*,あ[いらやるきない]ねん
アイラ・ユルキアイネン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイラ・ユルキアイネン,アイラユルキアイネン,アイラユルキアイネン,8/10,*,あ[いらゆるきあい]ねん
アイルトン・セナ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイルトン・セナ,アイルトンセナ,アイルトンセナ,5/7,*,あ[いるとん]せな
アインスト・アルフィミィ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アインスト・アルフィミィ,アインストアルフィミィ,アインストアルフィミィ,7/10,*,あ[いんすとあるふ]イみイ
アイン・ダルトン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイン・ダルトン,アインダルトン,アインダルトン,5/7,*,あ[いんだる]とん
アインハルト・ストラトス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アインハルト・ストラトス,アインハルトストラトス,アインハルトストラトス,9/11,*,あ[いんはるとすとら]とす
アイン・バルシェム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アイン・バルシェム,アインバルシェム,アインバルシェム,5/7,*,あ[いんばるし]エむ
アオキ・サユ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アオキ・サユ,アオキサユ,アオキサユ,4/5,*,あ[おきさ]ゆ
アガサ・クリスティ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アガサ・クリスティ,アガサクリスティ,アガサクリスティ,0/7,*,あ[がさくりすてイ
アクア・カレント,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクア・カレント,アクアカレント,アクアカレント,5/7,*,あ[くあかれ]んと
アクア・ケントルム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクア・ケントルム,アクアケントルム,アクアケントルム,6/8,*,あ[くあけんと]るむ
アクア・ジム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクア・ジム,アクアジム,アクアジム,3/5,*,あ[くあ]じ]む
アクア・ドルフィン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクア・ドルフィン,アクアドルフィン,アクアドルフィン,5/7,*,あ[くあどるふ]イん
アクセル＝ロウ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクセル＝ロウ,アクセルロウ,アクセルロー,4/6,*,あ[くせる]ろ]う
アクト・ザク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクト・ザク,アクトザク,アクトザク,3/5,*,あ[くと]ざ]く
アクラ・ジェビア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アクラ・ジェビア,アクラジェビア,アクラジェビア,3/6,*,あ[くらじエ]びあ
アグネス・チャン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アグネス・チャン,アグネスチャン,アグネスチャン,4/6,*,あ[ぐねすち]ヤん
アサギ・トシカズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アサギ・トシカズ,アサギトシカズ,アサギトシカズ,5/7,*,あ[さぎとし]かず
アサシン・パライソ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アサシン・パライソ,アサシンパライソ,アサシンパライソ,6/8,*,あ[さしんぱら]いそ
アシエン・エリディブス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アシエン・エリディブス,アシエンエリディブス,アシエンエリディブス,6/9,*,あ[しえんえりで]イぶす
アシエン・ラハブレア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アシエン・ラハブレア,アシエンラハブレア,アシエンラハブレア,7/9,*,あ[しえんらはぶ]れあ
