ヴァリャーグ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヴァリャーグ,ヴァリャーグ,ヴァリャーグ,2/4,*,ゔ[アりヤ]ーく
ヲノサトル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヲノサトル,ヲノサトル,ヲノサトル,3/5,*,を[のさ]とる
ワープシュート,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ワープシュート,ワープシュート,ワープシュート,4/6,*,わ[あぷしユ]ーと
ワンセカンドチャンピオン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ワンセカンドチャンピオン,ワンセカンドチャンピオン,ワンセカンドチャンピオン,9/11,*,わ[んせかんどちヤんぴおん
ワナップ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ワナップ,ワナップ,ワナップ,2/4,*,わ[な]っぷ
ワセオケ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ワセオケ,ワセオケ,ワセオケ,2/4,*,わ[せおけ
ワイキャブ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ワイキャブ,ワイキャブ,ワイキャブ,2/4,*,わ[いき]ヤぶ
ロンロン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロンロン,ロンロン,ロンロン,2/4,*,ろ[んろん
ロンドンスリム,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロンドンスリム,ロンドンスリム,ロンドンスリム,5/7,*,ろ[んどんす]りむ
ロンスケ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロンスケ,ロンスケ,ロンスケ,2/4,*,ろ[んすけ
ロロロ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロロロ,ロロロ,ロロロ,1/3,*,ろ]ろろ
ロマンスカード,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロマンスカード,ロマンスカード,ロマンスカード,5/7,*,ろ[まんすか]ーど
ロボス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロボス,ロボス,ロボス,1/3,*,ろ]ぼす
ロビン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロビン,ロビン,ロビン,1/3,*,ろ]びん
ロバートホール,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロバートホール,ロバートホール,ロバートホール,5/7,*,ろ[ばーとほ]ーる
ロッテタウンタワー,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロッテタウンタワー,ロッテタウンタワー,ロッテタウンタワー,7/9,*,ろ[ってたうんた]わー
ロジフレックス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ロジフレックス,ロジフレックス,ロジフレックス,5/7,*,ろ[じふれ]っくす
レンニュウ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レンニュウ,レンニュウ,レンニュウ,2/4,*,れ[んに]ユう
レンガホリオ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レンガホリオ,レンガホリオ,レンガホリオ,4/6,*,れ[んがほりお
レッドダスト,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レッドダスト,レッドダスト,レッドダスト,4/6,*,れ]っどだ]すと
レゴニンジャゴードラゴンライジング,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レゴニンジャゴードラゴンライジング,レゴニンジャゴードラゴンライジング,レゴニンジャゴードラゴンライジング,14/16,*,れ[ごにんじヤごーどらごんらいじんぐ
レゴニンジャゴー,1348,1348,-2500,名詞,固有名詞,一般,*,*,*,レゴニンジャゴー,レゴニンジャゴー,レゴニンジャゴー,5/7,*,れ[ごにんじヤ]ごー
レコフ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レコフ,レコフ,レコフ,1/3,*,れ]こふ
レオナルドカズ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レオナルドカズ,レオナルドカズ,レオナルドカズ,5/7,*,れ[おなるど[かず
レイチェル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,レイチェル,レイチェル,レイチェル,2/4,*,れ[いち]エる
ルンバ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルンバ,ルンバ,ルンバ,1/3,*,る]んば
ルミカ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルミカ,ルミカ,ルミカ,1/3,*,る]みか
ルポンドシエルビル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルポンドシエルビル,ルポンドシエルビル,ルポンドシエルビル,7/9,*,る[ぽんどしえる]びる
ルノーコリア,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルノーコリア,ルノーコリア,ルノーコリア,4/6,*,る[のーこ]りあ
ルクス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルクス,ルクス,ルクス,1/3,*,る]くす
ルガンスク,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ルガンスク,ルガンスク,ルガンスク,3/5,*,る[がん]すく
リンカイ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リンカイ,リンカイ,リンカイ,2/4,*,り[んかい
リョマル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リョマル,リョマル,リョマル,1/3,*,り[ヨ]まる
リョウケ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リョウケ,リョウケ,リョウケ,1/3,*,り[ヨ]うけ
リュウキュウアユ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リュウキュウアユ,リュウキュウアユ,リュウキュウアユ,4/6,*,り[ユうきユう]あゆ
リュウガン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リュウガン,リュウガン,リュウガン,2/4,*,り[ユう]がん
リモートオペレーション,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リモートオペレーション,リモートオペレーション,リモートオペレーション,8/10,*,り[もーとおぺれーし]ヨん
リブラン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リブラン,リブラン,リブラン,2/4,*,り[ぶらん
リブラリア,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リブラリア,リブラリア,リブラリア,3/5,*,り[ぶら]りあ
リビングイン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リビングイン,リビングイン,リビングイン,4/6,*,り[びんぐ]いん
リハンズ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リハンズ,リハンズ,リハンズ,2/4,*,り[はんず
リハプライム,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リハプライム,リハプライム,リハプライム,4/6,*,り[はぷら]いむ
リハナ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リハナ,リハナ,リハナ,1/3,*,り]はな
リニアポリエチレン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リニアポリエチレン,リニアポリエチレン,リニアポリエチレン,7/9,*,り[にあぽりえちれん
リップルコミュニティ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リップルコミュニティ,リップルコミュニティ,リップルコミュニティ,6/8,*,り[っぷるこみユ]にてイ
リッキー,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リッキー,リッキー,リッキー,2/4,*,り]っきー
リコーイメージング,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リコーイメージング,リコーイメージング,リコーイメージング,7/9,*,り[こーいめーじんぐ
リグレラ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リグレラ,リグレラ,リグレラ,2/4,*,り[ぐれら
リエゾンミサ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リエゾンミサ,リエゾンミサ,リエゾンミサ,4/6,*,り[えぞん]みさ
リアルピース,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,リアルピース,リアルピース,リアルピース,4/6,*,り[あるぴ]ーす
ラース,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラース,ラース,ラース,1/3,*,ら]ーす
ラルメ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラルメ,ラルメ,ラルメ,1/3,*,ら]るめ
ラベルマイティ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラベルマイティ,ラベルマイティ,ラベルマイティ,4/6,*,ら[べるまい]てイ
ラブコットン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラブコットン,ラブコットン,ラブコットン,4/6,*,ら[ぶこ]っとん
ラブギガヘルツ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラブギガヘルツ,ラブギガヘルツ,ラブギガヘルツ,5/7,*,ら[ぶぎがへ]るつ
ラフト,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラフト,ラフト,ラフト,1/3,*,ら]ふと
ラテカセ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラテカセ,ラテカセ,ラテカセ,2/4,*,ら[て]かせ
ラグナガーデンホテル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ラグナガーデンホテル,ラグナガーデンホテル,ラグナガーデンホテル,8/10,*,ら[ぐながーでんほ]てる
ライブナチュラル,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ライブナチュラル,ライブナチュラル,ライブナチュラル,5/7,*,ら[いぶなち]ユらる
ライブドアパブリッシング,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ライブドアパブリッシング,ライブドアパブリッシング,ライブドアパブリッシング,10/12,*,ら[いぶどあぱぶり]っしんぐ
ライダーヒロシマ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ライダーヒロシマ,ライダーヒロシマ,ライダーヒロシマ,6/8,*,ら[いだーひろ]しま
ライゼン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ライゼン,ライゼン,ライゼン,2/4,*,ら[いぜん
ヨボ,1348,1348,10000,名詞,固有名詞,一般,*,*,*,ヨボ,ヨボ,ヨボ,1/2,*,よ]ぼ
ヨネヤマ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨネヤマ,ヨネヤマ,ヨネヤマ,2/4,*,よ[ね]やま
ヨッティングワールド,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨッティングワールド,ヨッティングワールド,ヨッティングワールド,7/9,*,よ[ってイんぐわーるど
ヨシモトポール,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨシモトポール,ヨシモトポール,ヨシモトポール,5/7,*,よ[しもとぽ]ーる
ヨシノカナタ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨシノカナタ,ヨシノカナタ,ヨシノカナタ,4/6,*,よ[しのかなた
ヨコハマナガゴミムシ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨコハマナガゴミムシ,ヨコハマナガゴミムシ,ヨコハマナガゴミムシ,8/10,*,よ[こはまながごみむし
ヨコエソ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヨコエソ,ヨコエソ,ヨコエソ,2/4,*,よ[こえそ
ユーフラテス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ユーフラテス,ユーフラテス,ユーフラテス,4/6,*,ゆ[ーふら]てす
ユーバス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ユーバス,ユーバス,ユーバス,2/4,*,ゆ[ーばす
ユミソン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ユミソン,ユミソン,ユミソン,2/4,*,ゆ[み]そん
ユウスイミミズハゼ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ユウスイミミズハゼ,ユウスイミミズハゼ,ユウスイミミズハゼ,7/9,*,ゆ[うすいみみず]はぜ
ユウキ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ユウキ,ユウキ,ユウキ,1/3,*,ゆ]うき
ヤリタミサコ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤリタミサコ,ヤリタミサコ,ヤリタミサコ,4/6,*,や[りたみ]さこ
ヤマナジ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマナジ,ヤマナジ,ヤマナジ,2/4,*,や[ま]なじ
ヤマトタケシ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマトタケシ,ヤマトタケシ,ヤマトタケシ,4/6,*,や[まとた]けし
ヤマトグローバルエキスプレス,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマトグローバルエキスプレス,ヤマトグローバルエキスプレス,ヤマトグローバルエキスプレス,12/14,*,や[まとぐろーばるえきすぷ]れす
ヤマトエスロン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマトエスロン,ヤマトエスロン,ヤマトエスロン,5/7,*,や[まとえす]ろん
ヤマチャン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマチャン,ヤマチャン,ヤマチャン,2/4,*,や[まち]ヤん
ヤマダコウヘイ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマダコウヘイ,ヤマダコウヘイ,ヤマダコウヘイ,5/7,*,や[まだこう]へい
ヤマサ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマサ,ヤマサ,ヤマサ,1/3,*,や[まさ
ヤマカ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤマカ,ヤマカ,ヤマカ,1/3,*,や[まか
ヤブカラシ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤブカラシ,ヤブカラシ,ヤブカラシ,3/5,*,や[ぶがらし
ヤハラリカ,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤハラリカ,ヤハラリカ,ヤハラリカ,3/5,*,や[はら]りか
ヤノケン,1348,1348,-3000,名詞,固有名詞,一般,*,*,*,ヤノケン,ヤノケン,ヤノケン,2/4,*,や[の]けん
