ＡＮＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＡＮＣ,エーエヌシー,エーエヌシー,0/6,*,え[ーえぬしー
ＦＢＩ,1345,1345,10000,名詞,一般,*,*,*,*,ＦＢＩ,エフビーアイ,エフビーアイ,0/6,*,え[ふびーあい
ＦＤＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＦＤＡ,エフディーエー,エフディーエー,5/6,*,え[ふでイーえ]ー
ＧＥ,1345,1345,10000,名詞,一般,*,*,*,*,ＧＥ,ジーイー,ジーイー,0/4,*,じ[ーいー
ＧＭ,1345,1345,10000,名詞,一般,*,*,*,*,ＧＭ,ジーエム,ジーエム,0/4,*,じ[ーえむ
ＨＵＧＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＨＵＧＯ,ヒューゴ,ヒューゴ,0/3,*,ひ[ユ]ーご
ＩＢＭ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＢＭ,アイビーエム,アイビーエム,5/6,*,あ[いびーえ]む
ＩＦＡＢＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＦＡＢＣ,アイエフエービーシー,アイエフエービーシー,0/10,*,あ[いえふえーびーしー
ＩＳＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＳＯ,イソ,イソ,1/2,*,い]そ
ＩＵＣＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＵＣＮ,アイユーシーエヌ,アイユーシーエヌ,0/8,*,あ[いゆーしーえぬ
ＪＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＡ,ジェーエー,ジェーエー,0/4,*,じ[エーえー
ＪＡＢＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＡＢＣ,ジェーエービーシー,ジェーエービーシー,0/8,*,じ[エーえーびーしー
ＪＡＳ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＡＳ,ジャス,ジャス,1/2,*,じ]ヤす
ＪＩＣＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＩＣＡ,ジャイカ,ジャイカ,0/3,*,じ[ヤいか
ＪＯＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＯＣ,ジェーオーシー,ジェーオーシー,0/6,*,じ[エーおーしー
ＫＤＤＩ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＤＤＩ,ケーディーディーアイ,ケーディーディーアイ,7/8,*,け[ーでイーでイーあ]い
ＫＥＤＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＥＤＯ,ケド,ケド,1/2,*,け]ど
ＫＥＤＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＥＤＯ,ケドー,ケドー,1/3,*,け]どー
ＫＯＰＦ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＯＰＦ,コップ,コップ,1/3,*,こ]っぷ
ＬＡＲＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＬＡＲＡ,ララ,ララ,1/2,*,ら]ら
ＮＡＡＣＰ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＡＡＣＰ,エヌエーエーシーピー,エヌエーエーシーピー,0/10,*,え[ぬえーえーしーぴー
ＮＡＭＢＬＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＡＭＢＬＡ,ナムブラ,ナムブラ,0/4,*,な[むぶら
ＮＡＭＢＬＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＡＭＢＬＡ,ナンブラ,ナンブラ,0/4,*,な[んぶら
ＮＡＰＦ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＡＰＦ,ナップ,ナップ,1/3,*,な]っぷ
ＮＥＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＥＣ,エヌイーシー,エヌイーシー,5/6,*,え[ぬいーし]ー
ＮＴＴ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＴＴ,エヌティーティー,エヌティーティー,5/6,*,え[ぬてイーてイ]ー
ＯＥＣＤ,1345,1345,10000,名詞,一般,*,*,*,*,ＯＥＣＤ,オーイーシーディー,オーイーシーディー,6/8,*,お[ーいーしーでイ]ー
ＰＥＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＰＥＮ,ペン,ペン,1/2,*,ぺ]ん
ＰＬＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＰＬＯ,ピーエルオー,ピーエルオー,5/6,*,ぴ[ーえるお]ー
ＳＡＳ,1345,1345,10000,名詞,一般,*,*,*,*,ＳＡＳ,エスエーエス,エスエーエス,5/6,*,え[すえーえ]す
ＳＭＡＰ,1345,1345,10000,名詞,一般,*,*,*,*,ＳＭＡＰ,スマップ,スマップ,1/4,*,す[ま]っぷ
ＴＢＳ,1345,1345,10000,名詞,一般,*,*,*,*,ＴＢＳ,ティービーエス,ティービーエス,5/6,*,て[イーびーえ]す
ＴＥＰＣＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＴＥＰＣＯ,テプコ,テプコ,1/3,*,て]ぷこ
ＴＭＩ,1345,1345,10000,名詞,一般,*,*,*,*,ＴＭＩ,ティーエムアイ,ティーエムアイ,0/6,*,て[イーえむあい
ＵＮＡＦＥＩ,1345,1345,10000,名詞,一般,*,*,*,*,ＵＮＡＦＥＩ,ユナフェイ,ユナフェイ,2/4,*,ゆ[なふ]エい
ＵＮＥＳＣＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＵＮＥＳＣＯ,ユネスコ,ユネスコ,0/4,*,ゆ[ねすこ
ＵＮＴＡＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＵＮＴＡＣ,アンタック,アンタック,1/5,*,あ]んたっく
ＵＳＣＡＲ,1345,1345,10000,名詞,一般,*,*,*,*,ＵＳＣＡＲ,ユースカー,ユースカー,3/5,*,ゆ[ーす]かー
ＷＡＮＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＷＡＮＯ,ワノ,ワノ,1/2,*,わ]の
ａｕ,1345,1345,10000,名詞,一般,*,*,*,*,ａｕ,エーユー,エーユー,0/4,*,え[ーゆー
ｉＰａｄ,1345,1345,10000,名詞,一般,*,*,*,*,ｉＰａｄ,アイパッド,アイパッド,2/5,*,あ[いぱ]っど
ｉＰｏｄ,1345,1345,10000,名詞,一般,*,*,*,*,ｉＰｏｄ,アイポッド,アイポッド,2/5,*,あ[いぽ]っど
ｍｉｘｉ,1345,1345,10000,名詞,一般,*,*,*,*,ｍｉｘｉ,ミクシィ,ミクシィ,0/3,*,み[くしイ
ｉＰｈｏｎｅ,1345,1345,10000,名詞,一般,*,*,*,*,ｉＰｈｏｎｅ,アイフォン,アイフォン,2/4,*,あ[いふ]オん
Ｗｉｉ,1345,1345,10000,名詞,一般,*,*,*,*,Ｗｉｉ,ウィー,ウィー,1/2,*,う]イー
Ｗｅｂｌｉｏ,1345,1345,10000,名詞,一般,*,*,*,*,Ｗｅｂｌｉｏ,ウェブリオ,ウェブリオ,2/4,*,う[エぶ]りお
Ｇｏｏｇｌｅ,1345,1345,10000,名詞,一般,*,*,*,*,Ｇｏｏｇｌｅ,グーグル,グーグル,2/4,*,ぐ[ー]ぐる
ＤＵＭＢＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＤＵＭＢＯ,ダンボ,ダンボ,1/3,*,だ]んぼ
ＢＳＡＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＢＳＡＣ,ビーエスエーシー,ビーエスエーシー,6/8,*,び[ーえすえー]しー
ＡＣＲＳ,1345,1345,10000,名詞,一般,*,*,*,*,ＡＣＲＳ,エーシーアールエス,エーシーアールエス,0/9,*,え[ーしーあーるえす
ＥＴＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＥＴＡ,エタ,エタ,1/2,*,え]た
ＫＬＭ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＬＭ,ケーエルエム,ケーエルエム,0/6,*,け[ーえるえむ
ＧＰＵ,1345,1345,10000,名詞,一般,*,*,*,*,ＧＰＵ,ゲーペーウー,ゲーペーウー,0/6,*,げ[ーぺーうー
ＤｅＮＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＤｅＮＡ,ディー・エヌ・エー,ディー・エヌ・エー,0/8,*,で[イー・えぬ・えー
ＥＲＩＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＥＲＩＣ,エリック,エリック,1/4,*,え[り]っく
ＳＣＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＳＣＯ,スコー,スコー,1/3,*,す]こー
ＪＡＳＲＡＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＡＳＲＡＣ,ジャスラック,ジャスラック,1/5,*,じ]ヤすらっく
ＤＩＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＤＩＮ,ディーアイエヌ,ディーアイエヌ,0/6,*,で[イーあいえぬ
ＢＢＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＢＢＣ,ビービーシー,ビービーシー,5/6,*,び[ーびーし]ー
ＣＮＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＣＮＮ,シーエヌエヌ,シーエヌエヌ,5/6,*,し[ーえぬえ]ぬ
ＮＨＫ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＨＫ,エヌエッチケー,エヌエッチケー,6/7,*,え[ぬえっちけ]ー
ＮＴＴ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＴＴ,エヌティティ,エヌティティ,0/4,*,え[ぬてイて]イ
ＡＳＥＡＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＡＳＥＡＮ,アセアン,アセアン,0/4,*,あ[せあん
ＪＥＴＲＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＪＥＴＲＯ,ジェトロ,ジェトロ,0/3,*,じ[エとろ
ＩＥＥＥ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＥＥＥ,アイイーイーイー,アイイーイーイー,6/8,*,あ[いいーいー]いー
ＥＦＦ,1345,1345,10000,名詞,一般,*,*,*,*,ＥＦＦ,イーエフエフ,イーエフエフ,0/6,*,い[ーえふえふ
ＧＯＰ,1345,1345,10000,名詞,一般,*,*,*,*,ＧＯＰ,ジーオーピー,ジーオーピー,0/6,*,じ[ーおーぴー
ＩＬＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＬＯ,アイ・エル・オー,アイ・エル・オー,6/8,*,あ[い・える・]おー
ＩＡＥＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＡＥＡ,アイエーイーエー,アイエーイーエー,0/8,*,あ[いえーいーえー
ＯＡＰＥＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＯＡＰＥＣ,オアペック,オアペック,1/5,*,お]あぺっく
ＯＰＥＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＯＰＥＣ,オペック,オペック,1/4,*,お]ぺっく
ＫＫＫ,1345,1345,10000,名詞,一般,*,*,*,*,ＫＫＫ,ケーケーケー,ケーケーケー,5/6,*,け[ーけーけ]ー
ＩＣＡＮＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＣＡＮＮ,アイキャン,アイキャン,2/4,*,あ[いき]ヤん
Ｎｅｔｆｌｉｘ,1345,1345,10000,名詞,一般,*,*,*,*,Ｎｅｔｆｌｉｘ,ネットフリックス,ネットフリックス,4/8,*,ね[っとふり]っくす
ＨＢＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＨＢＯ,エッチビーオー,エッチビーオー,5/7,*,え[っちびー]おー
ＨＢＯ,1345,1345,10000,名詞,一般,*,*,*,*,ＨＢＯ,エイチビーオー,エイチビーオー,5/7,*,え[いちびー]おー
ＩＰＣＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＰＣＣ,アイピーシーシー,アイピーシーシー,6/8,*,あ[いぴーしー]しー
ＦＴＣ,1345,1345,10000,名詞,一般,*,*,*,*,ＦＴＣ,エフティーシー,エフティーシー,5/6,*,え[ふてイーし]ー
ＥＳＣＡＰ,1345,1345,10000,名詞,一般,*,*,*,*,ＥＳＣＡＰ,エスカップ,エスカップ,2/5,*,え[すか]っぷ
ＦＳＦ,1345,1345,10000,名詞,一般,*,*,*,*,ＦＳＦ,エフエスエフ,エフエスエフ,0/6,*,え[ふえすえふ
ＷｉｉＵ,1345,1345,10000,名詞,一般,*,*,*,*,ＷｉｉＵ,ウィーユー,ウィーユー,0/4,*,う[イ]ーゆー
ＩＥＬＴＳ,1345,1345,10000,名詞,一般,*,*,*,*,ＩＥＬＴＳ,アイエルツ,アイエルツ,3/5,*,あ[いえ]るつ
ＥＤＧＡＲ,1345,1345,10000,名詞,一般,*,*,*,*,ＥＤＧＡＲ,エドガー,エドガー,0/4,*,え[どがー
ＮＧＫ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＧＫ,エヌジーケー,エヌジーケー,0/6,*,え[ぬじーけー
ＮＯＡＡ,1345,1345,10000,名詞,一般,*,*,*,*,ＮＯＡＡ,ノア,ノア,1/2,*,の]あ
ＣＥＲＮ,1345,1345,10000,名詞,一般,*,*,*,*,ＣＥＲＮ,サーン,サーン,1/3,*,さ]ーん
ＵＲ,1345,1345,10000,名詞,一般,*,*,*,*,ＵＲ,ユーアール,ユーアール,3/5,*,ゆ[ーあ]ーる
ＣＮＥＴ,1345,1345,10000,名詞,一般,*,*,*,*,ＣＮＥＴ,シーネット,シーネット,2/5,*,し[ーね]っと
ｉＭａｃ,1345,1345,10000,名詞,一般,*,*,*,*,ｉＭａｃ,アイマック,アイマック,2/5,*,あ[いま]っく
