龝田,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龝田,アキタ,アキタ,1/3,*,あ]きた
龝本,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龝本,アキモト,アキモト,0/4,*,あ[きもと
龜川,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龜川,カメガワ,カメガワ,0/4,*,か[めがわ
龜屋,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龜屋,カメヤ,カメヤ,1/3,*,か]めや
龜井,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龜井,カメイ,カメー,0/3,*,か[めい
龔禄,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔禄,キョウロク,キョーロク,2/4,*,き[ヨう]ろく
龔王,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔王,キョウオウ,キョーオー,2/4,*,き[ヨう]おう
龔正,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔正,キョウセイ,キョーセー,2/4,*,き[ヨう]せい
龔景,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔景,キョウケイ,キョーケー,2/4,*,き[ヨう]けい
龔旺,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔旺,キョウオウ,キョーオー,2/4,*,き[ヨう]おう
龔州,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔州,キョウシュウ,キョーシュー,3/4,*,き[ヨうし]ユう
龔壮,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龔壮,キョウソウ,キョーソー,2/4,*,き[ヨう]そう
龍髭,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍髭,ウィスカー,ウィスカー,2/4,*,う[イす]かー
龍骨,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍骨,キール,キール,0/3,*,き[ーる
鼎駅,1348,1348,10000,名詞,固有名詞,一般,*,*,*,鼎駅,カナエエキ,カナエーキ,3/5,*,か[なえ]えき
鼎町,1348,1348,10000,名詞,固有名詞,一般,*,*,*,鼎町,カナエマチ,カナエマチ,0/5,*,か[なえまち
鼎村,1348,1348,10000,名詞,固有名詞,一般,*,*,*,鼎村,カナエムラ,カナエムラ,3/5,*,か[なえ]むら
黥布,1348,1348,10000,名詞,固有名詞,一般,*,*,*,黥布,ゲイフ,ゲーフ,1/3,*,げ]いふ
黟山,1348,1348,10000,名詞,固有名詞,一般,*,*,*,黟山,イザン,イザン,1/3,*,い]ざん
黔牟,1348,1348,10000,名詞,固有名詞,一般,*,*,*,黔牟,ケンボウ,ケンボー,2/4,*,け[ん]ぼう
